label,hand,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
right_arrow_right,Right,0.0,0.0,0.0,-0.2041223207631809,-0.18472824411575492,-0.08538319231565364,-0.2912741634064319,-0.5951672054429462,-0.08051830720861256,-0.17627534424507665,-0.8807669702013712,-0.06785861286776693,-0.02321271942406712,-0.8724898846755412,-0.056079395879384215,-0.34518216371880467,-0.9181319978279978,0.022203375954948562,-0.43593764051314987,-1.3087550773916727,0.01652264760558331,-0.46537590482761987,-1.5449321606651072,-0.0014104373496179178,-0.49022899821864196,-1.7398891788460535,-0.025718826566018222,-0.1873460487875618,-0.9822654126957879,0.007491129772066238,-0.23657835805201602,-1.4170555939816265,0.007532955231318499,-0.263384259818991,-1.6961806502080643,-0.030083792122237208,-0.2892325146608954,-1.9102053126700465,-0.06382968577619874,-0.03485267423384239,-0.9494504677794122,-0.02627651976973624,0.01197254627741821,-1.356258918877316,-0.09184377457563903,0.008476043160233688,-1.6334682146550326,-0.1977277712886061,0.005140796512209378,-1.8552629566260928,-0.2730971365858984,0.10342512134990392,-0.8432156764217099,-0.06537893887301159,0.0642403592622679,-1.0489841569742346,-0.15848193144688133,0.003598034968137249,-0.9071794360459043,-0.19862718671092447,-0.030059586983259723,-0.7268717468746629,-0.22621669413272488
right_arrow_right,Right,0.0,0.0,0.0,-0.20598580025454744,-0.15946355822256206,-0.09325425111313093,-0.30423850995276214,-0.5631397301967636,-0.09827634533020702,-0.18255793216830363,-0.8733373040201003,-0.0947235548331538,-0.01803669709492439,-0.890768566323953,-0.0947443327091576,-0.3499207278868424,-0.9173434756880564,-0.0029294398663038744,-0.448134180560518,-1.3059276085439284,-0.015302087553170743,-0.4733693963202038,-1.5453230423620727,-0.039107267039064704,-0.495565813471633,-1.7428749663713983,-0.06922785037347318,-0.18884362972849028,-0.9818501991609676,-0.017557617108745836,-0.24180535776145393,-1.4083505195430637,-0.022578862702339393,-0.2640084447956932,-1.6793829226419754,-0.06348316963796884,-0.28849186947864675,-1.8826009120984342,-0.10216578029633976,-0.035705978931055427,-0.9469895802340653,-0.05048179337594295,0.002930174802493026,-1.3502592704930145,-0.12140954752230707,0.0024301241598199182,-1.6303072589022243,-0.2271168160116538,0.0023527535192233934,-1.8537357555454415,-0.3055038276433795,0.1020516843787362,-0.8410232463500734,-0.08899207689246183,0.05509837734914159,-1.053672831236097,-0.19204844214572364,0.0008870944137360195,-0.9176927869792225,-0.23547620395849356,-0.028180445440521507,-0.745090703029353,-0.26653167856327503
right_arrow_right,Right,0.0,0.0,0.0,-0.20240841364947335,-0.15693354032050214,-0.09697179439720116,-0.3003680591515195,-0.5649814989065879,-0.10379410752890782,-0.18085910034596941,-0.8848447522549617,-0.10190511022626873,-0.018414800977166808,-0.906853971811883,-0.10389794875702972,-0.3474435221851359,-0.9176327830789494,-0.006748875194425903,-0.44459581965072087,-1.312723366069806,-0.02019323224233008,-0.4709859361283245,-1.5524523992324086,-0.0458961101291195,-0.49598589899790957,-1.747954489563758,-0.0775873617615362,-0.1876632008035649,-0.9819972429584682,-0.0215392173982208,-0.24154856143242498,-1.4166950297887932,-0.024454763985297962,-0.2678834118644499,-1.6862135243268948,-0.06642877759166754,-0.29619779156538534,-1.8870588364285141,-0.10633717896406586,-0.03480620767721901,-0.9451065778209078,-0.054639911708377426,-0.00035961577210488825,-1.3624081207588403,-0.12336344470080753,-0.007148450433893675,-1.6417831985831535,-0.22934775383752007,-0.009395807462147222,-1.8622872807822648,-0.3087858344107132,0.10531196194323192,-0.835245601965198,-0.09382308512231119,0.06484117783211571,-1.0530442566428937,-0.1968570316332901,0.017020782610716156,-0.9258430758920566,-0.24062434599063823,-0.004195581753864231,-0.7584578761057634,-0.27189533835633417
right_arrow_right,Right,0.0,0.0,0.0,-0.20549023828043114,-0.17798373798934117,-0.10238546831730803,-0.2942875768699479,-0.5770791492777668,-0.11049628486323684,-0.15782939803878776,-0.8795724443270484,-0.10989168139408889,0.011374435333615526,-0.908736165474258,-0.11259482492031077,-0.3541613626394322,-0.9123905651566236,-0.003771483700450548,-0.44354179745610217,-1.310973366552995,-0.02478585268851258,-0.4655782809500574,-1.554620867551427,-0.05785844236685894,-0.48420686893917014,-1.7574490587099312,-0.09309681471712053,-0.19118408619453797,-0.9814339103393235,-0.015366353569546786,-0.2426874216756932,-1.4140750752704951,-0.022469361545110894,-0.26995711956010227,-1.6910108369937062,-0.07200833901853597,-0.2962968334109159,-1.9004696935345988,-0.11696272549964586,-0.035881900462501864,-0.9501288697704968,-0.04672179632286395,8.296004046763864e-05,-1.3594018346631183,-0.11594937306022841,-0.00881633575642724,-1.6361028729305434,-0.22741186741933844,-0.016009505852344452,-1.8540456310800226,-0.31036361683281344,0.10548319646629427,-0.8442237452702251,-0.0854494680989415,0.07842614555912204,-1.0473008165501323,-0.1876268480242682,0.02780527523396746,-0.9264147719021208,-0.23586149108757684,-0.0029232029533752197,-0.7643951988360858,-0.2698767658901414
right_arrow_right,Right,0.0,0.0,0.0,-0.20039007075864076,-0.16984534826055342,-0.114541633247521,-0.2799072370370651,-0.5623199613844753,-0.12664855725933574,-0.14184133925416492,-0.8763011817063457,-0.12606630622389506,0.014913356137932529,-0.9182769006999643,-0.1279948893298978,-0.3523731282707888,-0.9168310169247407,-0.018555423588946556,-0.4394526511622407,-1.3174467024982164,-0.04139521936796385,-0.460125991182677,-1.5594122221840643,-0.07658083085447759,-0.4765214637395114,-1.7593925621304445,-0.11345714493142893,-0.1857349728531476,-0.9822625416808136,-0.025745272769742297,-0.23586484830653703,-1.4162893544522492,-0.033675977294926676,-0.25937037330781654,-1.688756218110003,-0.08453582729141965,-0.282573959611778,-1.8935608339158985,-0.13126681028104756,-0.030019550457218845,-0.9454886225645903,-0.05348740814231053,0.009653181445722551,-1.3555990724139289,-0.12581882971910577,0.007031347090677588,-1.6263272724062932,-0.2393574167874441,0.003755916102171513,-1.841824644592777,-0.3240817926782572,0.11045038323372754,-0.830088055034566,-0.08927563580036009,0.08924784532312516,-1.0405817997753277,-0.19654822118143725,0.04217882309068111,-0.921294073456031,-0.24769651069932233,0.01076431585185293,-0.7611868520613789,-0.28363873967378317
right_arrow_right,Right,0.0,0.0,0.0,-0.19930271918573503,-0.17079576942897468,-0.09191382607057473,-0.2776554396116037,-0.5525427566823459,-0.09947145881987961,-0.141134067838593,-0.8417577060410785,-0.10033324944010918,0.01817708556756846,-0.9201276772686154,-0.10499686955665266,-0.34182884256870266,-0.9128129166100231,-0.016571156873063934,-0.4342521162625792,-1.309746710224715,-0.045560218544510867,-0.4554266338078187,-1.5539606292999224,-0.07992526180009435,-0.47319664253114285,-1.7565816032992316,-0.11412884175957574,-0.17654596652651006,-0.9835742324237173,-0.037593230977341956,-0.22992604778130582,-1.4252738563674823,-0.051407527005172135,-0.25295649913529145,-1.6981670228405024,-0.09658037829746273,-0.2786334759159407,-1.9104594904946042,-0.13659187059374986,-0.02039149945000571,-0.9524651464982447,-0.07693999216353845,0.01752365886047649,-1.3637776936790416,-0.14900778008558707,0.01780493107792078,-1.6345613185212293,-0.24847174758594262,0.013896782997544875,-1.8581014140508363,-0.3225422983580706,0.12514488882406913,-0.833912798794633,-0.12271920190280525,0.10998858692911291,-1.0532445402197106,-0.21994381286007975,0.057479671158563075,-0.9225434206290588,-0.25362976358169903,0.01841796566403347,-0.7538047041112063,-0.27775753422228855
right_arrow_right,Right,0.0,0.0,0.0,-0.1994413907951293,-0.16020981647749982,-0.0978622598991666,-0.27879328407402704,-0.536856357536454,-0.10306137576466648,-0.14192209537746245,-0.8305983909961461,-0.09826330994958736,0.012091870594069553,-0.9050758369296786,-0.09546076870459884,-0.3440527178488213,-0.9137511452854693,-0.01566332097678614,-0.43542254504526823,-1.318833646161281,-0.042065384109366985,-0.45685386449061677,-1.562949554286255,-0.07486288244475459,-0.47524346345306884,-1.7654292266490939,-0.1081148011822736,-0.17605526299817367,-0.9838336576100231,-0.032800587255833805,-0.22962969283195964,-1.4254500113053667,-0.04836902647154276,-0.25380655618972475,-1.6964817712684472,-0.09586201353732511,-0.2811192803336303,-1.90912193348346,-0.1361128500765498,-0.01901569645868422,-0.9516832395268133,-0.06892399681617745,0.022048389789214827,-1.3563535004445841,-0.14444464304498966,0.02432495164300506,-1.6245400954209248,-0.24694345801641018,0.020380730855721774,-1.8526967504257552,-0.3212311994176351,0.12608481628035773,-0.8289083791139376,-0.11164351101210956,0.11142235658400994,-1.0454641761337415,-0.20998222595205698,0.06306905973287807,-0.9121462465541389,-0.2443886395642473,0.02855159334002025,-0.7461018805975048,-0.26803075161043477
right_arrow_right,Right,0.0,0.0,0.0,-0.22771198263048067,-0.20362317676874658,-0.15480782775777308,-0.3256645988735643,-0.5711031421750487,-0.18357235262679622,-0.21881313138918057,-0.8635209581417501,-0.19404106454758674,-0.06703843670850354,-0.9434478411948644,-0.2010756381378532,-0.3765359411122874,-0.9062764802045606,-0.05522789410511715,-0.4809431455598295,-1.3253552246516065,-0.1032881630640107,-0.5246143239858053,-1.5857139961686304,-0.1547309292308755,-0.5600940646149333,-1.8043579890785848,-0.20129431970400471,-0.20272613034967438,-0.9778503251868028,-0.05206589676084132,-0.2635961950824938,-1.4264581039625086,-0.0850814761415438,-0.30086673058499,-1.7131732676936797,-0.15549315661667162,-0.33719075019677414,-1.9394260186952363,-0.2171189116979633,-0.046865492880445093,-0.952435973054029,-0.07555554045497839,-0.005759188774547473,-1.372914232410662,-0.17392280215335892,-0.00508404827111762,-1.6583841788699802,-0.31012687757394347,-0.011779387904224144,-1.8790678452094347,-0.4070645451572129,0.09767629390863729,-0.8464101746082083,-0.1102519997267491,0.07653516184991008,-1.0968135683110491,-0.22482297213775793,0.0181498780068946,-1.0025120346439107,-0.2878106394409675,-0.03328141153701086,-0.8336604783531022,-0.33442592869014764
right_arrow_right,Right,0.0,0.0,0.0,-0.2230832240165687,-0.18917348216347227,-0.11472008061059683,-0.32359954584538714,-0.5446555081860851,-0.1357505774151547,-0.2183569677095742,-0.8458906040839416,-0.1484660801644226,-0.06915585384604464,-0.9493355869873874,-0.16059349135502246,-0.37769013249006517,-0.9054011768798946,-0.017263625090656456,-0.48190666218929806,-1.3021403787422157,-0.0533450866838563,-0.5208066230177207,-1.5486742969306104,-0.09656620922920316,-0.5574373563909686,-1.7537324895431514,-0.1383058235591112,-0.20963390031882467,-0.9773194142415729,-0.03000650568836465,-0.26915275151387424,-1.4071489147092882,-0.055784871334700906,-0.3036987474689532,-1.683192014316807,-0.11682714014061495,-0.34106956972142155,-1.8984855013093265,-0.17006721736669606,-0.051077012847890096,-0.9459307997018712,-0.0648833862987567,-0.01139746335027243,-1.3514921732184104,-0.15199437820788642,-0.00692665478682483,-1.625684577576501,-0.26654501089345567,-0.006475600298913785,-1.8360290010634877,-0.348619365660897,0.09444943791957969,-0.8336669565038457,-0.10769285066617817,0.07322977230424067,-1.0680859106659963,-0.2176374412259175,0.007862586936098035,-0.9634824249404276,-0.2677641529889599,-0.045542075212018904,-0.799095415774412,-0.30259646328993095
right_arrow_right,Right,0.0,0.0,0.0,-0.2243038608237413,-0.22401129167087339,-0.09523694938277646,-0.31580891278322065,-0.6139993921687364,-0.09117346344177223,-0.2129916087253528,-0.8958232089438178,-0.07748090756458204,-0.08334500470449041,-0.9556376561926496,-0.05975450071113121,-0.37890514567672223,-0.9003279134004752,0.003786879238894573,-0.4956134103957564,-1.2986223457297612,-0.028180850108075438,-0.5450181155800466,-1.5429756719562877,-0.0642450915850331,-0.5837896024351046,-1.7495527779312623,-0.09740190733290474,-0.22337857291467114,-0.9745865705908966,-0.016823483185123618,-0.29650719440651535,-1.4142734639509327,-0.04653290508562793,-0.3421110314785475,-1.6868891981232517,-0.10606022060840296,-0.37885073186368884,-1.90190942972474,-0.1513236787165517,-0.08027454712439222,-0.9533170968824023,-0.05915716279687736,-0.041394991905774906,-1.370451869071371,-0.14847434052377725,-0.032940350797898185,-1.6503471590775478,-0.26268629248006004,-0.0286153384680022,-1.8807018359106025,-0.33786827615140735,0.059518841045934155,-0.8368586295283168,-0.10775586733010269,0.045942721237854076,-1.086872637379082,-0.19492679580959676,-3.77100378696531e-05,-0.985676105687102,-0.22709660588822297,-0.03359837830434851,-0.8191495908047237,-0.2500336573325949
right_arrow_right,Right,0.0,0.0,0.0,-0.24557139504293662,-0.24530581914324978,-0.07244113381838345,-0.35297488538225424,-0.6210099157556261,-0.0795161539904827,-0.25484127074921764,-0.8966907230641172,-0.08837923891964726,-0.1215288085039119,-0.9346816108757628,-0.09831189726861134,-0.3710542201148785,-0.914947789360378,0.023281407954508615,-0.4876392311015429,-1.2787506382873164,-0.0140594692765769,-0.5361783339981546,-1.5125372304623703,-0.05625970118306761,-0.5710757733013325,-1.716663208106196,-0.0942671076879931,-0.2188830600159444,-0.9757174285218951,-0.00810590628351079,-0.28659469997841047,-1.3862146492883898,-0.04076654743441015,-0.32569462253269077,-1.6641231021362253,-0.097974229641828,-0.3505290334907152,-1.88642953764371,-0.14308397999314745,-0.07484260823049999,-0.9419341311901919,-0.05963891909525341,-0.04772986248689282,-1.331236990673745,-0.14131579352833334,-0.06250737377437189,-1.6113462761095143,-0.24320200839201722,-0.06490726060634978,-1.8260853306445757,-0.31211705511002946,0.05937843002546521,-0.8300094665201477,-0.11747145080114872,0.03405883232762828,-1.0644542528119734,-0.19969421218681066,-0.025711322149875024,-0.9722720919463422,-0.23018764018087262,-0.05925713334051208,-0.8199316272113578,-0.25240127665958345
right_arrow_right,Right,0.0,0.0,0.0,-0.24696544308506235,-0.25196023536837303,-0.0639268363893081,-0.3555421324239156,-0.6157619484490052,-0.06394819654337387,-0.26669159754105837,-0.8926486247107939,-0.06696586214223302,-0.1350877470281415,-0.9038133789712257,-0.07092405682479494,-0.3715218715828128,-0.911218874549927,0.03416996816104678,-0.4836949654862653,-1.272037454682129,0.0010513435260067537,-0.5334800342022405,-1.503554104128973,-0.040562014606158776,-0.5757060004593182,-1.708241565249199,-0.07955477918890927,-0.220693786085311,-0.9753422978688543,-0.0012863791175687788,-0.28469930713331826,-1.3786684996831093,-0.028486447643215947,-0.32143678140183846,-1.6531370234864209,-0.08319608743702749,-0.3500400264476484,-1.8749237816038988,-0.12790237616131547,-0.07761385766848719,-0.9420404289893431,-0.056733746311070754,-0.04249131058357075,-1.3225877322544672,-0.1343191558825985,-0.04649639164715418,-1.604497584679603,-0.2368302758800409,-0.04728831474355155,-1.820985419165689,-0.305781399048219,0.053988451638273864,-0.82417000966322,-0.11799137705441003,0.028745036012145186,-1.074990009343981,-0.1916799512134543,-0.03605677488303426,-0.9973751242047233,-0.2192451618048599,-0.08209696950806658,-0.8430127961242402,-0.24119307731408182
right_arrow_right,Right,0.0,0.0,0.0,-0.25703356920386417,-0.24506112038764152,-0.10330743845172934,-0.3769970717707699,-0.6031859795904901,-0.11918994228951119,-0.29787471969057205,-0.9020945505892947,-0.1286170285292997,-0.15666012718122369,-0.8980801279562645,-0.13511760502873835,-0.3811984675127358,-0.9202963961568857,0.004734952427680595,-0.49026414719512085,-1.2721785800303282,-0.037117407044482006,-0.5384535822916916,-1.4905694752385636,-0.08631356625324339,-0.5761878137716667,-1.6872288374080813,-0.13000375972547362,-0.22240142815678984,-0.9748689376051406,-0.012967623006734685,-0.2674571188364505,-1.3832257186354582,-0.03941114308198287,-0.2938747827790376,-1.660694348804172,-0.09503575616003906,-0.3202894959265052,-1.8822623114667538,-0.1419024470466494,-0.07730627181119588,-0.931227750804128,-0.05518615666289028,-0.04904838473044728,-1.3073685554820391,-0.1338232370729811,-0.06141784961729367,-1.5949250152749705,-0.24124834173244908,-0.07486194043584198,-1.811803225603309,-0.31392392740943575,0.05223202441028708,-0.8025446486590968,-0.10727469027755095,0.008020797643007244,-1.0491434015581,-0.18315610527835846,-0.06706513496781502,-0.9840043310410139,-0.21697258619722978,-0.12290142148952168,-0.831511531330831,-0.24320356205086432
right_arrow_right,Right,0.0,0.0,0.0,-0.23985279050833855,-0.21522701157134413,-0.06517998254797287,-0.3568561028962939,-0.5983091359542501,-0.06219247704180289,-0.25900246519803516,-0.8929477164376827,-0.06098469192717723,-0.10176604512580792,-0.8990344509116103,-0.06356233941092995,-0.3626648596138952,-0.9180796681214451,0.04396985122652845,-0.465053908717391,-1.2740160847763116,0.025850273327307344,-0.51006990282806,-1.5023054610401196,-0.006719331827443645,-0.546827713034948,-1.701692776329783,-0.04257134984722405,-0.20455709725786253,-0.9787624137606353,0.013436196295538841,-0.24644454668242424,-1.3820090043008204,0.0027649552996729444,-0.2701486250464237,-1.6576274028381865,-0.04229202320815159,-0.29448146262116115,-1.875518511788484,-0.08313161555274684,-0.05135826093202704,-0.9420364012163498,-0.03694686175343617,-0.02216656785462936,-1.3304822589212477,-0.10841407557332462,-0.033659768255946965,-1.6161930341355046,-0.21133007921043082,-0.0394636330254556,-1.833433513989473,-0.2839923064734768,0.08164488709723178,-0.830256538344787,-0.09270549069456957,0.016998080813866577,-1.0477201773602784,-0.18173661691081694,-0.04962392145233898,-0.9297184759189336,-0.21837637289976203,-0.08017787819272708,-0.7541156683751467,-0.2452347686028718
right_arrow_right,Right,0.0,0.0,0.0,-0.19430665344274967,-0.2032819572052239,-0.07947718804341611,-0.25477505750268015,-0.57371884455272,-0.07100153256329998,-0.10551307562133926,-0.8611427968617169,-0.0599739909939463,0.05683466416609431,-0.9383999380888269,-0.052660447123749766,-0.3369535013519097,-0.9212432913918306,0.04621265686258116,-0.4302478792967704,-1.320660110837805,0.03944153829671366,-0.4705159995264794,-1.5632685811285578,0.012992896327498041,-0.5098405825948025,-1.7668915482487955,-0.019551167822601256,-0.17519996561164908,-0.9841652298243753,0.02690301942926946,-0.2287178952099264,-1.4268460387074453,0.02832107506890968,-0.26061770208832113,-1.708858705276252,-0.025522861576259773,-0.29482701580536236,-1.9274387026094832,-0.07457462769775407,-0.018997159354682998,-0.939670854418712,-0.011930899172135485,0.026336291031113096,-1.3516069717209367,-0.0747242341877066,0.03355552038864553,-1.6274234386772524,-0.18923543451715033,0.03518252489296309,-1.8423999732615601,-0.2751507384763807,0.12038409944260836,-0.818351179135691,-0.05575420816084759,0.08725583661285168,-1.0202876730964636,-0.1529207283592138,0.01896241904498227,-0.9144158555270342,-0.20299936729711876,-0.032238042393675455,-0.7789822056716391,-0.23927640796302732
right_arrow_right,Right,0.0,0.0,0.0,-0.20717177611799487,-0.21561775136848474,-0.07289198512602084,-0.27972563677322937,-0.5856150920178815,-0.0700814966437998,-0.14333501591842784,-0.8685739204800322,-0.06718815614847651,0.010665517653154837,-0.943524452374067,-0.06821837436127975,-0.3432473438162572,-0.9229460965354411,0.03639907513752828,-0.4348359415461445,-1.322249757381081,0.022034559393533448,-0.47057251083765866,-1.560522877320713,-0.007333760046813898,-0.5000325788636669,-1.7551069336558136,-0.04004219887270894,-0.1847101864935795,-0.9826970849148227,0.013732672915963426,-0.24454761374499495,-1.4126357683995008,0.011186820450204513,-0.2721183075188943,-1.6903159213730408,-0.04081936271180443,-0.294620046346167,-1.9012770737254217,-0.08827575739099101,-0.030494028085474894,-0.9378785297652025,-0.027667380570481143,0.004658488390356048,-1.341341175683297,-0.08582575561177781,0.012469397720355825,-1.6113070135854761,-0.19479679573100783,0.019327590083729678,-1.8170432195295405,-0.27809033197879246,0.10814187789617656,-0.8176068691704866,-0.0742858414590415,0.0747060941001681,-1.011690949844123,-0.16311089722865177,0.006386557315691167,-0.9265687354920785,-0.21230013593138097,-0.04644695958315653,-0.8061837124422362,-0.24932280818060015
right_arrow_right,Right,0.0,0.0,0.0,-0.20824797229141373,-0.21888966268991375,-0.06852677255312223,-0.2756335317403409,-0.5929249270913989,-0.06313800217316158,-0.1399676905490911,-0.8706207854488639,-0.05940462751249383,0.009318862270503877,-0.9385230487941882,-0.05944269514637905,-0.341221849973039,-0.9213466016190772,0.04558319342731473,-0.43205967077174423,-1.3185116304254012,0.03225652399972847,-0.4702314959776421,-1.5585221260016058,0.0037416551904599134,-0.5004866709044018,-1.756573760818483,-0.02868252418792997,-0.18486186416111036,-0.9825267528197782,0.02161645605323511,-0.24646917615041952,-1.410210033731023,0.020470820357246056,-0.275288826214578,-1.689994207470406,-0.0310187830915782,-0.296638832754049,-1.89979240958176,-0.0785228931743421,-0.03018004377035634,-0.9383482152855764,-0.021171497985211656,0.0025305969064058774,-1.3406932774382685,-0.07773420799457338,0.007329304194801899,-1.6107489114694007,-0.1863242378561459,0.012795922738394392,-1.813025374395731,-0.2696545394587456,0.10912020804653454,-0.8209026245681493,-0.06912662573051537,0.07002696299795318,-1.0077814531387441,-0.1585954514278567,-0.007354820436599287,-0.9316724103945855,-0.21086486732971935,-0.06818435957408431,-0.8207592138387881,-0.24998423404018702
right_arrow_right,Right,0.0,0.0,0.0,-0.20925549643943117,-0.2333262434312357,-0.10353588746679065,-0.2836385314646631,-0.5997683456579966,-0.11324453162010158,-0.17694712830809856,-0.8860380700869813,-0.11721735018488154,-0.040893622772607344,-0.9709705369217586,-0.12258556591470861,-0.35704618158210194,-0.9219489460012209,0.01661663432746784,-0.4487079423794077,-1.3274402023384295,-0.009081510525563288,-0.48397765953491634,-1.575319648274602,-0.050216989371204813,-0.51162960619554,-1.7797865650525775,-0.0919404128037201,-0.191532412692673,-0.9814562838060529,0.007674494493847294,-0.2528856556617379,-1.4073789091322768,-0.0099513303001978,-0.2837038923089998,-1.6905784695050308,-0.08048239343279161,-0.3136008522932307,-1.9176943553477295,-0.1424050373929555,-0.037923894153003575,-0.939221446930977,-0.022928313135938464,-0.008286701627033667,-1.3447991328095978,-0.09658267874358141,-0.012449445218540495,-1.6275211759514745,-0.22658052748933938,-0.02111586222695852,-1.8390470639178085,-0.323733511988283,0.10013855953204384,-0.8261440738074105,-0.06051116523681319,0.07008382373675846,-1.0243478415456542,-0.1605081507559266,-0.0017958670086784794,-0.9671480049046195,-0.22808470975931494,-0.06469574387669859,-0.86240617447858,-0.27902582657534386
right_arrow_right,Right,0.0,0.0,0.0,-0.21493353505559273,-0.23636743478090214,-0.12469555569843387,-0.2784703091175028,-0.6198784918036524,-0.1207192584572386,-0.14720542702767667,-0.8965705196912596,-0.10265506775221225,-0.0030204362391931337,-0.945895586216552,-0.08188628144145436,-0.3594067058062333,-0.9210740571127157,0.03939394282133544,-0.4489800183498544,-1.3227770498794365,0.033686346591236406,-0.48620976710266295,-1.566717994641416,0.0040182860447159725,-0.5138728621243536,-1.7713651531756256,-0.029265309974838304,-0.202317602851895,-0.977998203834399,0.05086355151729142,-0.2606278733780997,-1.3955079523555298,0.06413337229576149,-0.2919231508328306,-1.6765444931293139,0.00823624728858706,-0.31903072989719244,-1.9003199905057222,-0.04543151622859282,-0.052459659839486396,-0.9362816700021535,0.03515224855864151,-0.02287092158874833,-1.328691161953947,-0.018479157308639717,-0.020037353937295357,-1.610163487060749,-0.15485208754839133,-0.025268947278892517,-1.8326815600101847,-0.25760522522523577,0.07994291505300165,-0.827134660600805,0.009326388844799291,0.060975147468102314,-1.015112341281952,-0.08099287659924899,-0.0023473700029357646,-0.9271721293144569,-0.15381349447830045,-0.05856500319250156,-0.7994650215429678,-0.20948315552998423
right_arrow_right,Right,0.0,0.0,0.0,-0.21444351229557998,-0.2592390182118448,-0.1628425970432507,-0.27027868734131116,-0.6323444419091755,-0.16136471709444805,-0.1310447997217919,-0.8966979735003238,-0.13751587126346398,0.016324844060529715,-0.9179443670265194,-0.10426751926681085,-0.3615547395804925,-0.9303963574635894,0.056348856284859535,-0.4533287162902914,-1.3231077390042194,0.0664587805524878,-0.4953827286144364,-1.5696095632056342,0.04577827158128641,-0.5208016031475793,-1.7678313798643688,0.020651448901101974,-0.20539311687881456,-0.9742372253246975,0.09314234445428292,-0.26382748675120665,-1.3853091474896406,0.13730001342658796,-0.296902859083758,-1.6547118610848093,0.1003596735978577,-0.3219052612505323,-1.8669806506803357,0.05919541490988759,-0.053714026497579406,-0.9337623171882851,0.09458900564177507,-0.029040341751524413,-1.3140561315025694,0.06755470225201252,-0.027375906787911852,-1.5824854197268692,-0.06171459007754896,-0.03454078295810306,-1.7974222505705049,-0.16107255918406227,0.07742386134335424,-0.8343422666090857,0.07929801695914504,0.06211304749732953,-1.0188310403161551,0.010765455422031665,0.022594231917935484,-0.9244879284848349,-0.05756450233884584,-0.010527684474186755,-0.7839294745033611,-0.11114330561648057
right_arrow_right,Right,0.0,0.0,0.0,-0.2025189411692186,-0.24002688707807388,-0.09633974122524544,-0.26328433976536253,-0.6321999622665939,-0.08360746584221576,-0.1327092129328206,-0.9001269233813253,-0.06271429953032341,0.008644967041754586,-0.9154788402136007,-0.03990512544290615,-0.35614324424965704,-0.9174041516054935,0.05118984062712344,-0.44864239852045606,-1.3129378020224352,0.04418677502342745,-0.4834756364708019,-1.54620567020014,0.01532106443549573,-0.5104763349737206,-1.7428001930335395,-0.01608153602145232,-0.20549834061741293,-0.9776167207530595,0.04512182739566478,-0.26588331083682026,-1.3941618763679118,0.05938829636684388,-0.2976947964745021,-1.6623730999435837,0.009967745086965199,-0.3271758780283634,-1.8682487547565223,-0.03765924023715234,-0.05813354177109794,-0.9419917333716273,0.014775356730074744,-0.028134509598222005,-1.3229173825639788,-0.0333566057287687,-0.020598689336579566,-1.5888437936687594,-0.15526953241927963,-0.021560597629035314,-1.7992687689619848,-0.24714507190257456,0.07802618394351807,-0.8296323244130026,-0.0242443947235677,0.06447675519617325,-1.0298779132981863,-0.10240924147823235,0.019849043635466034,-0.9271702238832105,-0.15599804840087647,-0.018134749162431067,-0.7750170600068517,-0.1976172740608786
right_arrow_right,Right,0.0,0.0,0.0,-0.2051005565583713,-0.2401851793584121,-0.08563154410580398,-0.2703227531404109,-0.638669543675636,-0.06715529335541441,-0.13889630410127288,-0.901501503485125,-0.041897026429541746,0.005843309060022371,-0.9217181680332027,-0.016377273521847674,-0.3574154821599604,-0.9187771073028524,0.05023925596121668,-0.4525952344813788,-1.3241113496503227,0.044076937534311196,-0.4851550084793963,-1.5641389813033497,0.017735200978585025,-0.5094270582088792,-1.764822584526628,-0.012112508644893662,-0.2051924806652411,-0.9779798069533693,0.03809912164204486,-0.26513899954717923,-1.3993619556023729,0.052270459542112194,-0.29718859475206943,-1.666683131308744,0.003626221306537561,-0.3258224433525234,-1.8725216341694866,-0.04343663951652466,-0.056100516388403035,-0.9419378967181762,0.0031769891139101086,-0.023712078711801147,-1.3308575577155994,-0.047052372920303266,-0.018314346225355906,-1.6015135357434134,-0.1708183879557765,-0.021684641465839878,-1.8194119707359884,-0.2646644427752665,0.08320153050680341,-0.8242543570008116,-0.03878189639109149,0.06943742757150163,-1.0262963942478323,-0.12150506246362959,0.019242779704740687,-0.9155117587510447,-0.1763474155163915,-0.024946415191269253,-0.7567994260008016,-0.2191067596563254
